slice_file_name,fold,class,vds,ClassID,C6
vds15_0429_13_780.wav,fold13,13,15,2,2
vds15_0429_13_781.wav,fold13,13,15,2,2
vds15_0429_13_782.wav,fold13,13,15,2,2
vds15_0429_13_783.wav,fold13,13,15,2,2
vds15_0429_13_784.wav,fold13,13,15,2,2
vds15_0429_13_785.wav,fold13,13,15,2,2
vds15_0429_13_786.wav,fold13,13,15,2,2
vds15_0429_13_787.wav,fold13,13,15,2,2
vds15_0429_13_788.wav,fold13,13,15,2,2
vds15_0429_13_789.wav,fold13,13,15,2,2
vds15_0429_13_790.wav,fold13,13,15,2,2
vds15_0429_13_791.wav,fold13,13,15,2,2
vds15_0429_13_792.wav,fold13,13,15,2,2
vds15_0429_13_793.wav,fold13,13,15,2,2
vds15_0429_13_794.wav,fold13,13,15,2,2
vds15_0429_13_795.wav,fold13,13,15,2,2
vds15_0429_13_796.wav,fold13,13,15,2,2
vds15_0429_13_797.wav,fold13,13,15,2,2
vds15_0429_13_798.wav,fold13,13,15,2,2
vds15_0429_13_799.wav,fold13,13,15,2,2
vds15_0429_13_800.wav,fold13,13,15,2,2
vds15_0429_13_801.wav,fold13,13,15,2,2
vds15_0429_13_802.wav,fold13,13,15,2,2
vds15_0429_13_803.wav,fold13,13,15,2,2
vds15_0429_13_804.wav,fold13,13,15,2,2
vds15_0429_13_805.wav,fold13,13,15,2,2
vds15_0429_13_806.wav,fold13,13,15,2,2
vds15_0429_13_807.wav,fold13,13,15,2,2
vds15_0429_13_808.wav,fold13,13,15,2,2
vds15_0429_13_809.wav,fold13,13,15,2,2
vds15_0429_13_810.wav,fold13,13,15,2,2
vds15_0429_13_811.wav,fold13,13,15,2,2
vds15_0429_13_812.wav,fold13,13,15,2,2
vds15_0429_13_813.wav,fold13,13,15,2,2
vds15_0429_13_814.wav,fold13,13,15,2,2
vds15_0429_13_815.wav,fold13,13,15,2,2
vds15_0429_13_816.wav,fold13,13,15,2,2
vds15_0429_13_817.wav,fold13,13,15,2,2
vds15_0429_13_818.wav,fold13,13,15,2,2
vds15_0429_13_819.wav,fold13,13,15,2,2
vds15_0429_13_820.wav,fold13,13,15,2,2
vds15_0429_13_821.wav,fold13,13,15,2,2
vds15_0429_13_822.wav,fold13,13,15,2,2
vds15_0429_13_823.wav,fold13,13,15,2,2
vds15_0429_13_824.wav,fold13,13,15,2,2
vds15_0429_13_825.wav,fold13,13,15,2,2
vds15_0429_13_826.wav,fold13,13,15,2,2
vds15_0429_13_827.wav,fold13,13,15,2,2
vds15_0429_13_828.wav,fold13,13,15,2,2
vds15_0429_13_829.wav,fold13,13,15,2,2
vds15_0429_13_830.wav,fold13,13,15,2,2
vds15_0429_13_831.wav,fold13,13,15,2,2
vds15_0429_13_832.wav,fold13,13,15,2,2
vds15_0429_13_833.wav,fold13,13,15,2,2
vds15_0429_13_834.wav,fold13,13,15,2,2
vds15_0429_13_835.wav,fold13,13,15,2,2
vds15_0429_13_836.wav,fold13,13,15,2,2
vds15_0429_13_837.wav,fold13,13,15,2,2
vds15_0429_13_838.wav,fold13,13,15,2,2
vds15_0429_13_839.wav,fold13,13,15,2,2
vds15_0429_13_840.wav,fold13,13,15,2,2
vds15_0429_13_841.wav,fold13,13,15,2,2
vds15_0429_13_842.wav,fold13,13,15,2,2
vds15_0429_13_843.wav,fold13,13,15,2,2
vds15_0429_13_844.wav,fold13,13,15,2,2
vds15_0429_13_845.wav,fold13,13,15,2,2
vds15_0429_13_846.wav,fold13,13,15,2,2
vds15_0429_13_847.wav,fold13,13,15,2,2
vds15_0429_13_848.wav,fold13,13,15,2,2
vds15_0429_13_849.wav,fold13,13,15,2,2
vds15_0429_13_850.wav,fold13,13,15,2,2
vds15_0429_13_851.wav,fold13,13,15,2,2
vds15_0429_13_852.wav,fold13,13,15,2,2
vds15_0429_13_853.wav,fold13,13,15,2,2
vds15_0429_13_854.wav,fold13,13,15,2,2
vds15_0429_13_855.wav,fold13,13,15,2,2
vds15_0429_13_856.wav,fold13,13,15,2,2
vds15_0429_13_857.wav,fold13,13,15,2,2
vds15_0429_13_858.wav,fold13,13,15,2,2
vds15_0429_13_859.wav,fold13,13,15,2,2
vds15_0429_13_860.wav,fold13,13,15,2,2
vds15_0429_13_861.wav,fold13,13,15,2,2
vds15_0429_13_862.wav,fold13,13,15,2,2
vds15_0429_13_863.wav,fold13,13,15,2,2
vds15_0429_13_864.wav,fold13,13,15,2,2
vds15_0429_13_865.wav,fold13,13,15,2,2
vds15_0429_13_866.wav,fold13,13,15,2,2
vds15_0429_13_867.wav,fold13,13,15,2,2
vds15_0429_13_868.wav,fold13,13,15,2,2
vds15_0429_13_869.wav,fold13,13,15,2,2
vds15_0429_13_870.wav,fold13,13,15,2,2
vds15_0429_13_871.wav,fold13,13,15,2,2
vds15_0429_13_872.wav,fold13,13,15,2,2
vds15_0429_13_873.wav,fold13,13,15,2,2
vds15_0429_13_874.wav,fold13,13,15,2,2
vds15_0429_13_875.wav,fold13,13,15,2,2
vds15_0429_13_876.wav,fold13,13,15,2,2
vds15_0429_13_877.wav,fold13,13,15,2,2
vds15_0429_13_878.wav,fold13,13,15,2,2
vds15_0429_13_879.wav,fold13,13,15,2,2
vds15_0429_13_880.wav,fold13,13,15,2,2
vds15_0429_13_881.wav,fold13,13,15,2,2
vds15_0429_13_882.wav,fold13,13,15,2,2
vds15_0429_13_883.wav,fold13,13,15,2,2
vds15_0429_13_884.wav,fold13,13,15,2,2
vds15_0429_13_885.wav,fold13,13,15,2,2
vds15_0429_13_886.wav,fold13,13,15,2,2
vds15_0429_13_887.wav,fold13,13,15,2,2
vds15_0429_13_888.wav,fold13,13,15,2,2
vds15_0429_13_889.wav,fold13,13,15,2,2
vds15_0429_13_890.wav,fold13,13,15,2,2
vds15_0429_13_891.wav,fold13,13,15,2,2
vds15_0429_13_892.wav,fold13,13,15,2,2
vds15_0429_13_893.wav,fold13,13,15,2,2
vds15_0429_13_894.wav,fold13,13,15,2,2
vds15_0429_13_895.wav,fold13,13,15,2,2
vds15_0429_13_896.wav,fold13,13,15,2,2
vds15_0429_13_897.wav,fold13,13,15,2,2
vds15_0429_13_898.wav,fold13,13,15,2,2
vds15_0429_13_899.wav,fold13,13,15,2,2
vds15_0429_13_900.wav,fold13,13,15,2,2
vds15_0429_14_1.wav,fold14,14,15,2,2
vds15_0429_14_2.wav,fold14,14,15,2,2
vds15_0429_14_3.wav,fold14,14,15,2,2
vds15_0429_14_4.wav,fold14,14,15,2,2
vds15_0429_14_5.wav,fold14,14,15,2,2
vds15_0429_14_6.wav,fold14,14,15,2,2
vds15_0429_14_7.wav,fold14,14,15,2,2
vds15_0429_14_8.wav,fold14,14,15,2,2
vds15_0429_14_9.wav,fold14,14,15,2,2
vds15_0429_14_10.wav,fold14,14,15,2,2
vds15_0429_14_11.wav,fold14,14,15,2,2
vds15_0429_14_12.wav,fold14,14,15,2,2
vds15_0429_14_13.wav,fold14,14,15,2,2
vds15_0429_14_14.wav,fold14,14,15,2,2
vds15_0429_14_15.wav,fold14,14,15,2,2
vds15_0429_14_16.wav,fold14,14,15,2,2
vds15_0429_14_17.wav,fold14,14,15,2,2
vds15_0429_14_18.wav,fold14,14,15,2,2
vds15_0429_14_19.wav,fold14,14,15,2,2
vds15_0429_14_20.wav,fold14,14,15,2,2
vds15_0429_14_21.wav,fold14,14,15,2,2
vds15_0429_14_22.wav,fold14,14,15,2,2
vds15_0429_14_23.wav,fold14,14,15,2,2
vds15_0429_14_24.wav,fold14,14,15,2,2
vds15_0429_14_25.wav,fold14,14,15,2,2
vds15_0429_14_26.wav,fold14,14,15,2,2
vds15_0429_14_27.wav,fold14,14,15,2,2
vds15_0429_14_28.wav,fold14,14,15,2,2
vds15_0429_14_29.wav,fold14,14,15,2,2
vds15_0429_14_30.wav,fold14,14,15,2,2
vds15_0429_14_31.wav,fold14,14,15,2,2
vds15_0429_14_32.wav,fold14,14,15,2,2
vds15_0429_14_33.wav,fold14,14,15,2,2
vds15_0429_14_34.wav,fold14,14,15,2,2
vds15_0429_14_35.wav,fold14,14,15,2,2
vds15_0429_14_36.wav,fold14,14,15,2,2
vds15_0429_14_37.wav,fold14,14,15,2,2
vds15_0429_14_38.wav,fold14,14,15,2,2
vds15_0429_14_39.wav,fold14,14,15,2,2
vds15_0429_14_40.wav,fold14,14,15,2,2
vds15_0429_14_41.wav,fold14,14,15,2,2
vds15_0429_14_42.wav,fold14,14,15,2,2
vds15_0429_14_43.wav,fold14,14,15,2,2
vds15_0429_14_44.wav,fold14,14,15,2,2
vds15_0429_14_45.wav,fold14,14,15,2,2
vds15_0429_14_46.wav,fold14,14,15,2,2
vds15_0429_14_47.wav,fold14,14,15,2,2
vds15_0429_14_48.wav,fold14,14,15,2,2
vds15_0429_14_49.wav,fold14,14,15,2,2
vds15_0429_14_50.wav,fold14,14,15,2,2
vds15_0429_14_51.wav,fold14,14,15,2,2
vds15_0429_14_52.wav,fold14,14,15,2,2
vds15_0429_14_53.wav,fold14,14,15,2,2
vds15_0429_14_54.wav,fold14,14,15,2,2
vds15_0429_14_55.wav,fold14,14,15,2,2
vds15_0429_14_56.wav,fold14,14,15,2,2
vds15_0429_14_57.wav,fold14,14,15,2,2
vds15_0429_14_58.wav,fold14,14,15,2,2
vds15_0429_14_59.wav,fold14,14,15,2,2
vds15_0429_14_60.wav,fold14,14,15,2,2
vds15_0429_14_61.wav,fold14,14,15,2,2
vds15_0429_14_62.wav,fold14,14,15,2,2
vds15_0429_14_63.wav,fold14,14,15,2,2
vds15_0429_14_64.wav,fold14,14,15,2,2
vds15_0429_14_65.wav,fold14,14,15,2,2
vds15_0429_14_66.wav,fold14,14,15,2,2
vds15_0429_14_67.wav,fold14,14,15,2,2
vds15_0429_14_68.wav,fold14,14,15,2,2
vds15_0429_14_69.wav,fold14,14,15,2,2
vds15_0429_14_70.wav,fold14,14,15,2,2
vds15_0429_14_71.wav,fold14,14,15,2,2
vds15_0429_14_72.wav,fold14,14,15,2,2
vds15_0429_14_73.wav,fold14,14,15,2,2
vds15_0429_14_74.wav,fold14,14,15,2,2
vds15_0429_14_75.wav,fold14,14,15,2,2
vds15_0429_14_76.wav,fold14,14,15,2,2
vds15_0429_14_77.wav,fold14,14,15,2,2
vds15_0429_14_78.wav,fold14,14,15,2,2
vds15_0429_14_79.wav,fold14,14,15,2,2
vds15_0429_14_80.wav,fold14,14,15,2,2
vds15_0429_14_81.wav,fold14,14,15,2,2
vds15_0429_14_82.wav,fold14,14,15,2,2
vds15_0429_14_83.wav,fold14,14,15,2,2
vds15_0429_14_84.wav,fold14,14,15,2,2
vds15_0429_14_85.wav,fold14,14,15,2,2
vds15_0429_14_86.wav,fold14,14,15,2,2
vds15_0429_14_87.wav,fold14,14,15,2,2
vds15_0429_14_88.wav,fold14,14,15,2,2
vds15_0429_14_89.wav,fold14,14,15,2,2
vds15_0429_14_90.wav,fold14,14,15,2,2
vds15_0429_14_91.wav,fold14,14,15,2,2
vds15_0429_14_92.wav,fold14,14,15,2,2
vds15_0429_14_93.wav,fold14,14,15,2,2
vds15_0429_14_94.wav,fold14,14,15,2,2
vds15_0429_14_95.wav,fold14,14,15,2,2
vds15_0429_14_96.wav,fold14,14,15,2,2
vds15_0429_14_97.wav,fold14,14,15,2,2
vds15_0429_14_98.wav,fold14,14,15,2,2
vds15_0429_14_99.wav,fold14,14,15,2,2
vds15_0429_14_100.wav,fold14,14,15,2,2
vds15_0429_14_101.wav,fold14,14,15,2,2
vds15_0429_14_102.wav,fold14,14,15,2,2
vds15_0429_14_103.wav,fold14,14,15,2,2
vds15_0429_14_104.wav,fold14,14,15,2,2
vds15_0429_14_105.wav,fold14,14,15,2,2
vds15_0429_14_106.wav,fold14,14,15,2,2
vds15_0429_14_107.wav,fold14,14,15,2,2
vds15_0429_14_108.wav,fold14,14,15,2,2
vds15_0429_14_109.wav,fold14,14,15,2,2
vds15_0429_14_110.wav,fold14,14,15,2,2
vds15_0429_14_111.wav,fold14,14,15,2,2
vds15_0429_14_112.wav,fold14,14,15,2,2
vds15_0429_14_113.wav,fold14,14,15,2,2
vds15_0429_14_114.wav,fold14,14,15,2,2
vds15_0429_14_115.wav,fold14,14,15,2,2
vds15_0429_14_116.wav,fold14,14,15,2,2
vds15_0429_14_117.wav,fold14,14,15,2,2
vds15_0429_14_118.wav,fold14,14,15,2,2
vds15_0429_14_119.wav,fold14,14,15,2,2
vds15_0429_14_120.wav,fold14,14,15,2,2
vds15_0429_14_121.wav,fold14,14,15,2,2
vds15_0429_14_122.wav,fold14,14,15,2,2
vds15_0429_14_123.wav,fold14,14,15,2,2
vds15_0429_14_124.wav,fold14,14,15,2,2
vds15_0429_14_125.wav,fold14,14,15,2,2
vds15_0429_14_126.wav,fold14,14,15,2,2
vds15_0429_14_127.wav,fold14,14,15,2,2
vds15_0429_14_128.wav,fold14,14,15,2,2
vds15_0429_14_129.wav,fold14,14,15,2,2
vds15_0429_14_130.wav,fold14,14,15,2,2
vds15_0429_14_131.wav,fold14,14,15,2,2
vds15_0429_14_132.wav,fold14,14,15,2,2
vds15_0429_14_133.wav,fold14,14,15,2,2
vds15_0429_14_134.wav,fold14,14,15,2,2
vds15_0429_14_135.wav,fold14,14,15,2,2
vds15_0429_14_136.wav,fold14,14,15,2,2
vds15_0429_14_137.wav,fold14,14,15,2,2
vds15_0429_14_138.wav,fold14,14,15,2,2
vds15_0429_14_139.wav,fold14,14,15,2,2
vds15_0429_14_140.wav,fold14,14,15,2,2
vds15_0429_14_141.wav,fold14,14,15,2,2
vds15_0429_14_142.wav,fold14,14,15,2,2
vds15_0429_14_143.wav,fold14,14,15,2,2
vds15_0429_14_144.wav,fold14,14,15,2,2
vds15_0429_14_145.wav,fold14,14,15,2,2
vds15_0429_14_146.wav,fold14,14,15,2,2
vds15_0429_14_147.wav,fold14,14,15,2,2
vds15_0429_14_148.wav,fold14,14,15,2,2
vds15_0429_14_149.wav,fold14,14,15,2,2
vds15_0429_14_150.wav,fold14,14,15,2,2
vds15_0429_14_151.wav,fold14,14,15,2,2
vds15_0429_14_152.wav,fold14,14,15,2,2
vds15_0429_14_153.wav,fold14,14,15,2,2
vds15_0429_14_154.wav,fold14,14,15,2,2
vds15_0429_14_155.wav,fold14,14,15,2,2
vds15_0429_14_156.wav,fold14,14,15,2,2
vds15_0429_14_157.wav,fold14,14,15,2,2
vds15_0429_14_158.wav,fold14,14,15,2,2
vds15_0429_14_159.wav,fold14,14,15,2,2
vds15_0429_14_160.wav,fold14,14,15,2,2
vds15_0429_14_161.wav,fold14,14,15,2,2
vds15_0429_14_162.wav,fold14,14,15,2,2
vds15_0429_14_163.wav,fold14,14,15,2,2
vds15_0429_14_164.wav,fold14,14,15,2,2
vds15_0429_14_165.wav,fold14,14,15,2,2
vds15_0429_14_166.wav,fold14,14,15,2,2
vds15_0429_14_167.wav,fold14,14,15,2,2
vds15_0429_14_168.wav,fold14,14,15,2,2
vds15_0429_14_169.wav,fold14,14,15,2,2
vds15_0429_14_170.wav,fold14,14,15,2,2
vds15_0429_14_171.wav,fold14,14,15,2,2
vds15_0429_14_172.wav,fold14,14,15,2,2
vds15_0429_14_173.wav,fold14,14,15,2,2
vds15_0429_14_174.wav,fold14,14,15,2,2
vds15_0429_14_175.wav,fold14,14,15,2,2
vds15_0429_14_176.wav,fold14,14,15,2,2
vds15_0429_14_177.wav,fold14,14,15,2,2
vds15_0429_14_178.wav,fold14,14,15,2,2
vds15_0429_14_179.wav,fold14,14,15,2,2
vds15_0429_14_180.wav,fold14,14,15,2,2
vds15_0429_14_181.wav,fold14,14,15,2,2
vds15_0429_14_182.wav,fold14,14,15,2,2
vds15_0429_14_183.wav,fold14,14,15,2,2
vds15_0429_14_184.wav,fold14,14,15,2,2
vds15_0429_14_185.wav,fold14,14,15,2,2
vds15_0429_14_186.wav,fold14,14,15,2,2
vds15_0429_14_187.wav,fold14,14,15,2,2
vds15_0429_14_188.wav,fold14,14,15,2,2
vds15_0429_14_189.wav,fold14,14,15,2,2
vds15_0429_14_190.wav,fold14,14,15,2,2
vds15_0429_14_191.wav,fold14,14,15,2,2
vds15_0429_14_192.wav,fold14,14,15,2,2
vds15_0429_14_193.wav,fold14,14,15,2,2
vds15_0429_14_194.wav,fold14,14,15,2,2
vds15_0429_14_195.wav,fold14,14,15,2,2
vds15_0429_14_196.wav,fold14,14,15,2,2
vds15_0429_14_197.wav,fold14,14,15,2,2
vds15_0429_14_198.wav,fold14,14,15,2,2
vds15_0429_14_199.wav,fold14,14,15,2,2
vds15_0429_14_200.wav,fold14,14,15,2,2
vds15_0429_14_201.wav,fold14,14,15,2,2
vds15_0429_14_202.wav,fold14,14,15,2,2
vds15_0429_14_203.wav,fold14,14,15,2,2
vds15_0429_14_204.wav,fold14,14,15,2,2
vds15_0429_14_205.wav,fold14,14,15,2,2
vds15_0429_14_206.wav,fold14,14,15,2,2
vds15_0429_14_207.wav,fold14,14,15,2,2
vds15_0429_14_208.wav,fold14,14,15,2,2
vds15_0429_14_209.wav,fold14,14,15,2,2
vds15_0429_14_210.wav,fold14,14,15,2,2
vds15_0429_14_211.wav,fold14,14,15,2,2
vds15_0429_14_212.wav,fold14,14,15,2,2
vds15_0429_14_213.wav,fold14,14,15,2,2
vds15_0429_14_214.wav,fold14,14,15,2,2
vds15_0429_14_215.wav,fold14,14,15,2,2
vds15_0429_14_216.wav,fold14,14,15,2,2
vds15_0429_14_217.wav,fold14,14,15,2,2
vds15_0429_14_218.wav,fold14,14,15,2,2
vds15_0429_14_219.wav,fold14,14,15,2,2
vds15_0429_14_220.wav,fold14,14,15,2,2
vds15_0429_14_221.wav,fold14,14,15,2,2
vds15_0429_14_222.wav,fold14,14,15,2,2
vds15_0429_14_223.wav,fold14,14,15,2,2
vds15_0429_14_224.wav,fold14,14,15,2,2
vds15_0429_14_225.wav,fold14,14,15,2,2
vds15_0429_14_226.wav,fold14,14,15,2,2
vds15_0429_14_227.wav,fold14,14,15,2,2
vds15_0429_14_228.wav,fold14,14,15,2,2
vds15_0429_14_229.wav,fold14,14,15,2,2
vds15_0429_14_230.wav,fold14,14,15,2,2
vds15_0429_14_231.wav,fold14,14,15,2,2
vds15_0429_14_232.wav,fold14,14,15,2,2
vds15_0429_14_233.wav,fold14,14,15,2,2
vds15_0429_14_234.wav,fold14,14,15,2,2
vds15_0429_14_235.wav,fold14,14,15,2,2
vds15_0429_14_236.wav,fold14,14,15,2,2
vds15_0429_14_237.wav,fold14,14,15,2,2
vds15_0429_14_238.wav,fold14,14,15,2,2
vds15_0429_14_239.wav,fold14,14,15,2,2
vds15_0429_14_240.wav,fold14,14,15,2,2
vds15_0429_14_241.wav,fold14,14,15,2,2
vds15_0429_14_242.wav,fold14,14,15,2,2
vds15_0429_14_243.wav,fold14,14,15,2,2
vds15_0429_14_244.wav,fold14,14,15,2,2
vds15_0429_14_245.wav,fold14,14,15,2,2
vds15_0429_14_246.wav,fold14,14,15,2,2
vds15_0429_14_247.wav,fold14,14,15,2,2
vds15_0429_14_248.wav,fold14,14,15,2,2
vds15_0429_14_249.wav,fold14,14,15,2,2
vds15_0429_14_250.wav,fold14,14,15,2,2
vds15_0429_14_251.wav,fold14,14,15,2,2
vds15_0429_14_252.wav,fold14,14,15,2,2
vds15_0429_14_253.wav,fold14,14,15,2,2
vds15_0429_14_254.wav,fold14,14,15,2,2
vds15_0429_14_255.wav,fold14,14,15,2,2
vds15_0429_14_256.wav,fold14,14,15,2,2
vds15_0429_14_257.wav,fold14,14,15,2,2
vds15_0429_14_258.wav,fold14,14,15,2,2
vds15_0429_14_259.wav,fold14,14,15,2,2
vds15_0429_14_260.wav,fold14,14,15,2,2
vds15_0429_14_261.wav,fold14,14,15,2,2
vds15_0429_14_262.wav,fold14,14,15,2,2
vds15_0429_14_263.wav,fold14,14,15,2,2
vds15_0429_14_264.wav,fold14,14,15,2,2
vds15_0429_14_265.wav,fold14,14,15,2,2
vds15_0429_14_266.wav,fold14,14,15,2,2
vds15_0429_14_267.wav,fold14,14,15,2,2
vds15_0429_14_268.wav,fold14,14,15,2,2
vds15_0429_14_269.wav,fold14,14,15,2,2
vds15_0429_14_270.wav,fold14,14,15,2,2
vds15_0429_14_271.wav,fold14,14,15,2,2
vds15_0429_14_272.wav,fold14,14,15,2,2
vds15_0429_14_273.wav,fold14,14,15,2,2
vds15_0429_14_274.wav,fold14,14,15,2,2
vds15_0429_14_275.wav,fold14,14,15,2,2
vds15_0429_14_276.wav,fold14,14,15,2,2
vds15_0429_14_277.wav,fold14,14,15,2,2
vds15_0429_14_278.wav,fold14,14,15,2,2
vds15_0429_14_279.wav,fold14,14,15,2,2
vds15_0429_14_280.wav,fold14,14,15,2,2
vds15_0429_14_281.wav,fold14,14,15,2,2
vds15_0429_14_282.wav,fold14,14,15,2,2
vds15_0429_14_283.wav,fold14,14,15,2,2
vds15_0429_14_284.wav,fold14,14,15,2,2
vds15_0429_14_285.wav,fold14,14,15,2,2
vds15_0429_14_286.wav,fold14,14,15,2,2
vds15_0429_14_287.wav,fold14,14,15,2,2
vds15_0429_14_288.wav,fold14,14,15,2,2
vds15_0429_14_289.wav,fold14,14,15,2,2
vds15_0429_14_290.wav,fold14,14,15,2,2
vds15_0429_14_291.wav,fold14,14,15,2,2
vds15_0429_14_292.wav,fold14,14,15,2,2
vds15_0429_14_293.wav,fold14,14,15,2,2
vds15_0429_14_294.wav,fold14,14,15,2,2
vds15_0429_14_295.wav,fold14,14,15,2,2
vds15_0429_14_296.wav,fold14,14,15,2,2
vds15_0429_14_297.wav,fold14,14,15,2,2
vds15_0429_14_298.wav,fold14,14,15,2,2
vds15_0429_14_299.wav,fold14,14,15,2,2
vds15_0429_14_300.wav,fold14,14,15,2,2
vds15_0429_14_301.wav,fold14,14,15,2,2
vds15_0429_14_302.wav,fold14,14,15,2,2
vds15_0429_14_303.wav,fold14,14,15,2,2
vds15_0429_14_304.wav,fold14,14,15,2,2
vds15_0429_14_305.wav,fold14,14,15,2,2
vds15_0429_14_306.wav,fold14,14,15,2,2
vds15_0429_14_307.wav,fold14,14,15,2,2
vds15_0429_14_308.wav,fold14,14,15,2,2
vds15_0429_14_309.wav,fold14,14,15,2,2
vds15_0429_14_310.wav,fold14,14,15,2,2
vds15_0429_14_311.wav,fold14,14,15,2,2
vds15_0429_14_312.wav,fold14,14,15,2,2
vds15_0429_14_313.wav,fold14,14,15,2,2
vds15_0429_14_314.wav,fold14,14,15,2,2
vds15_0429_14_315.wav,fold14,14,15,2,2
vds15_0429_14_316.wav,fold14,14,15,2,2
vds15_0429_14_317.wav,fold14,14,15,2,2
vds15_0429_14_318.wav,fold14,14,15,2,2
vds15_0429_14_319.wav,fold14,14,15,2,2
vds15_0429_14_320.wav,fold14,14,15,2,2
vds15_0429_14_321.wav,fold14,14,15,2,2
vds15_0429_14_322.wav,fold14,14,15,2,2
vds15_0429_14_323.wav,fold14,14,15,2,2
vds15_0429_14_324.wav,fold14,14,15,2,2
vds15_0429_14_325.wav,fold14,14,15,2,2
vds15_0429_14_326.wav,fold14,14,15,2,2
vds15_0429_14_327.wav,fold14,14,15,2,2
vds15_0429_14_328.wav,fold14,14,15,2,2
vds15_0429_14_329.wav,fold14,14,15,2,2
vds15_0429_14_330.wav,fold14,14,15,2,2
vds15_0429_14_331.wav,fold14,14,15,2,2
vds15_0429_14_332.wav,fold14,14,15,2,2
vds15_0429_14_333.wav,fold14,14,15,2,2
vds15_0429_14_334.wav,fold14,14,15,2,2
vds15_0429_14_335.wav,fold14,14,15,2,2
vds15_0429_14_336.wav,fold14,14,15,2,2
vds15_0429_14_337.wav,fold14,14,15,2,2
vds15_0429_14_338.wav,fold14,14,15,2,2
vds15_0429_14_339.wav,fold14,14,15,2,2
vds15_0429_14_340.wav,fold14,14,15,2,2
vds15_0429_14_341.wav,fold14,14,15,2,2
vds15_0429_14_342.wav,fold14,14,15,2,2
vds15_0429_14_343.wav,fold14,14,15,2,2
vds15_0429_14_344.wav,fold14,14,15,2,2
vds15_0429_14_345.wav,fold14,14,15,2,2
vds15_0429_14_346.wav,fold14,14,15,2,2
vds15_0429_14_347.wav,fold14,14,15,2,2
vds15_0429_14_348.wav,fold14,14,15,2,2
vds15_0429_14_349.wav,fold14,14,15,2,2
vds15_0429_14_350.wav,fold14,14,15,2,2
vds15_0429_14_351.wav,fold14,14,15,2,2
vds15_0429_14_352.wav,fold14,14,15,2,2
vds15_0429_14_353.wav,fold14,14,15,2,2
vds15_0429_14_354.wav,fold14,14,15,2,2
vds15_0429_14_355.wav,fold14,14,15,2,2
vds15_0429_14_356.wav,fold14,14,15,2,2
vds15_0429_14_357.wav,fold14,14,15,2,2
vds15_0429_14_358.wav,fold14,14,15,2,2
vds15_0429_14_359.wav,fold14,14,15,2,2
vds15_0429_14_360.wav,fold14,14,15,2,2
vds15_0429_14_361.wav,fold14,14,15,2,2
vds15_0429_14_362.wav,fold14,14,15,2,2
vds15_0429_14_363.wav,fold14,14,15,2,2
vds15_0429_14_364.wav,fold14,14,15,2,2
vds15_0429_14_365.wav,fold14,14,15,2,2
vds15_0429_14_366.wav,fold14,14,15,2,2
vds15_0429_14_367.wav,fold14,14,15,2,2
vds15_0429_14_368.wav,fold14,14,15,2,2
vds15_0429_14_369.wav,fold14,14,15,2,2
vds15_0429_14_370.wav,fold14,14,15,2,2
vds15_0429_14_371.wav,fold14,14,15,2,2
vds15_0429_14_372.wav,fold14,14,15,2,2
vds15_0429_14_373.wav,fold14,14,15,2,2
vds15_0429_14_374.wav,fold14,14,15,2,2
vds15_0429_14_375.wav,fold14,14,15,2,2
vds15_0429_14_376.wav,fold14,14,15,2,2
vds15_0429_14_377.wav,fold14,14,15,2,2
vds15_0429_14_378.wav,fold14,14,15,2,2
vds15_0429_14_379.wav,fold14,14,15,2,2
vds15_0429_14_380.wav,fold14,14,15,2,2
vds15_0429_14_381.wav,fold14,14,15,2,2
vds15_0429_14_382.wav,fold14,14,15,2,2
vds15_0429_14_383.wav,fold14,14,15,2,2
vds15_0429_14_384.wav,fold14,14,15,2,2
vds15_0429_14_385.wav,fold14,14,15,2,2
vds15_0429_14_386.wav,fold14,14,15,2,2
vds15_0429_14_387.wav,fold14,14,15,2,2
vds15_0429_14_388.wav,fold14,14,15,2,2
vds15_0429_14_389.wav,fold14,14,15,2,2
vds15_0429_14_390.wav,fold14,14,15,2,2
vds15_0429_14_391.wav,fold14,14,15,2,2
vds15_0429_14_392.wav,fold14,14,15,2,2
vds15_0429_14_393.wav,fold14,14,15,2,2
vds15_0429_14_394.wav,fold14,14,15,2,2
vds15_0429_14_395.wav,fold14,14,15,2,2
vds15_0429_14_396.wav,fold14,14,15,2,2
vds15_0429_14_397.wav,fold14,14,15,2,2
vds15_0429_14_398.wav,fold14,14,15,2,2
vds15_0429_14_399.wav,fold14,14,15,2,2
vds15_0429_14_400.wav,fold14,14,15,2,2
vds15_0429_14_401.wav,fold14,14,15,2,2
vds15_0429_14_402.wav,fold14,14,15,2,2
vds15_0429_14_403.wav,fold14,14,15,2,2
vds15_0429_14_404.wav,fold14,14,15,2,2
vds15_0429_14_405.wav,fold14,14,15,2,2
vds15_0429_14_406.wav,fold14,14,15,2,2
vds15_0429_14_407.wav,fold14,14,15,2,2
vds15_0429_14_408.wav,fold14,14,15,2,2
vds15_0429_14_409.wav,fold14,14,15,2,2
vds15_0429_14_410.wav,fold14,14,15,2,2
vds15_0429_14_411.wav,fold14,14,15,2,2
vds15_0429_14_412.wav,fold14,14,15,2,2
vds15_0429_14_413.wav,fold14,14,15,2,2
vds15_0429_14_414.wav,fold14,14,15,2,2
vds15_0429_14_415.wav,fold14,14,15,2,2
vds15_0429_14_416.wav,fold14,14,15,2,2
